Lola;Escobar;1.8.1977;12317;Ackfelder Straﬂe;15;1144111595;3186715936;
Zaid;Becker;1.2.1989;23973;Adackerstraﬂe;32;3656921503;1188316816;
Kassidy;Buck;28.10.1992;15230;ADAC-Straﬂe;8;2556738681;1186618310;
Jaylan;Mcintyre;20.8.1987;41245;ADAC-Straﬂe (5 Lades‰ulen);15;3767116238;3611512047;
Dangelo;Burke;1.12.1977;11405;Adalbert-Eisenhuth-Straﬂe;4;3058017171;3253032740;
Gillian;Chan;12.9.1970;23377;Adalbert-Falk-Straﬂe;49;3160426586;2963114489;
Summer;Mercado;9.1.1950;28718;Adalbert-Lindner-Straﬂe;20;1592728259;3811924609;
Karson;Jacobs;4.1.1940;31396;Adalbert-Pilipp-Straﬂe;4;3083021458;4080634593;
Shyann;Wong;2.11.1992;36160;Adalbertsberg;45;3633322054;1422910146;
Layla;Shields;28.1.1999;32241;Adalbert-Schnatterer-Straﬂe;22;2636632688;3668522033;
Zachery;Hopkins;3.10.2001;32860;Adalbert-Seifriz-Straﬂe;9;3216218982;1687842506;
Mikayla;Shannon;24.2.1987;16538;Adalbertsteinweg;20;2754040783;1726632795;
Phoebe;Allison;14.10.1997;12317;Adalbert-Stifter-Ring;35;2813542053;1259322258;
Makhi;Cisneros;8.10.1956;32951;Adalbert Stifter Straﬂe;41;2293721094;1251215174;
Marquis;Patrick;22.12.1975;31817;Adalbert-Stifter Straﬂe;43;3023731292;1061337530;
Oliver;Herman;13.3.1989;15628;Adalbert-Stifter-Straﬂe;10;4174438786;1818228840;
Elaine;Orr;10.1.1963;16292;Adalbert-Stifter-Strraﬂe;13;2252724214;2319436807;
Sullivan;Black;26.2.1951;28913;Adalbert-Stifter-Weg;44;3620329664;2776238995;
Rayne;Klein;18.7.1959;11048;Adalbert-Stifter-Zeile;19;3251136624;1423517954;
Aidyn;Moody;8.6.1970;11862;Adalbertstraﬂe;28;3381737577;2014212340;
Alyssa;Lewis;9.9.1988;31476;Adalbertstraﬂe/Isabellastraﬂe;5;2643020935;3129515831;
Connor;Kaiser;10.12.1942;12927;Adalhardstraﬂe;30;2621140211;3688021754;
Matthias;Long;18.6.1981;30785;Adalmundstraﬂe;29;4100020443;3467120555;
Rosa;Calderon;3.1.2005;24631;Adalperostraﬂe;41;2804018934;3883417986;
Lyla;Stafford;25.4.2005;22796;Adam Allendorf-Weg;13;3505217262;3398740731;
Bethany;Yates;21.2.1978;39556;Adam-Bausenwein-Straﬂe;21;3718215450;2329317301;
Justin;Pierce;20.5.1944;42331;Adam-Becker-Straﬂe;26;2905041004;2406625026;
Celeste;Leach;7.2.1963;23843;Adam-Berg-Straﬂe;42;2969513380;1365917918;
Omari;Greene;20.5.1969;11088;Adam-Berner-Straﬂe;5;3497918613;1066628569;
Reynaldo;Bond;8.2.1987;13402;Adam-Br‰unig-Straﬂe;16;1172333292;3944812872;
Reilly;Frederick;28.6.1998;34395;Adam-Eppler-Straﬂe;48;3290814508;2399327411;
Rafael;Moreno;22.10.1992;27610;Adam-Heinstadt-Straﬂe;29;3770537256;2802318965;
Kasey;Garcia;22.4.1963;41805;Adam-Hoffmann-Straﬂe;35;4214539478;1083331840;
Zackary;Stewart;22.9.1988;33994;Adam-Johann-Krusenstern-Straﬂe;34;1034823885;2803228281;
Yandel;Powell;17.7.1962;18982;Adam-Karillion-Straﬂe;2;2063522306;4247127860;
April;Pope;16.10.1953;19768;Adam-Klein-Straﬂe;34;3917113995;3894217603;
Braedon;Reed;8.8.1964;24512;Adam-Krafft-Straﬂe;44;2416110530;2025833234;
Mekhi;Dyer;3.3.1951;24443;Adam-Kraft-Straﬂe;39;4271940227;1522436484;
Jaslyn;Valenzuela;26.4.2004;38094;Adam-Krapp-Straﬂe;33;1862718867;2114632005;
Khloe;Mcgrath;11.6.1970;28237;Adam-Kreuz-Straﬂe;1;1957828759;4267738956;
Kelsie;Jefferson;24.11.1940;25811;Adam-Kuckhoff-Straﬂe;26;3159531143;3661531016;
Zane;Mayer;21.7.1958;41641;Adam-Lehnen-Straﬂe;36;1132510698;3802338313;
Averie;Saunders;25.7.1987;28396;Adam-Leis-Straﬂe;40;4209431086;3704317846;
Nicolas;Mooney;23.12.1980;33455;Adam-Mann-Straﬂe;9;3887036847;1387310990;
Adison;Bolton;16.6.1964;41896;Adam-Olearius-Weg;23;2724134450;1564614641;
Jordin;Vincent;6.2.1964;27929;Adam-Opel-Straﬂe;46;2259435403;3606717993;
Marley;Anthony;12.9.1959;20041;Adam-Opel-Weg;26;1486022534;1490733000;
Eva;Erickson;2.9.1963;15117;Adam-Opeˆ-Straﬂe;18;1394330403;2063927893;
Zain;Dyer;4.10.1958;29978;Adam-Pfeuffer-Straﬂe;49;3289212850;2065436444;
Eliza;Bradford;20.6.2006;41547;Adam-Riese-Straﬂe;47;2606110826;2023813904;
Harold;Beard;16.7.1965;15299;Adam Riese Straﬂe 2,;7;1126721728;1201913751;
Jaliyah;Carroll;28.11.1987;35846;Adam-Ries-Straﬂe;44;1142113187;1686732912;
Gabriel;Martin;20.9.1947;11201;Adam-R¸ckert-Straﬂe;29;1710434942;3976811768;
Sloane;Key;14.1.2002;20720;Adam-Scharrer-Weg;45;1962537918;2758431219;
Jaden;Gregory;3.5.1969;23149;Adam-Senger-Straﬂe;15;2250315695;2385115032;
Warren;Perez;26.7.1973;14651;Adamsgasse;20;3591734290;4191831683;
Clara;Middleton;13.1.1956;41269;Adam-Siefert-Straﬂe;49;1239722137;3316810424;
Moses;Hampton;8.9.1943;20382;Adams-Lehmann-Straﬂe;22;1089337669;1101430877;
Dahlia;Shepherd;9.5.1943;21495;Adamsstraﬂe;12;3889211293;1199016798;
Carleigh;Wilkerson;16.11.1963;39074;Adam-Stegerwald-Straﬂe;50;1931423774;3406930173;
Randall;Gardner;15.10.1973;25238;Adam-Steigerwald-Straﬂe;12;1646323252;3514916508;
Deon;Mcbride;17.6.1941;41920;Adamstraﬂe;7;2236829271;2525816421;
Brooklyn;Kim;14.12.1952;28238;Adamsweg;23;1090627723;2018928706;
Kaleigh;Bennett;13.10.1971;16923;Adam-Thiem-Weg;19;1209741550;2059121836;
Jack;Best;23.11.1993;24651;Adam-Weber-Weg;31;3474337844;2124517741;
Serenity;Barr;19.6.1945;34514;Addernhauser Straﬂe;36;1862419227;3835627204;
Gabriel;Ellis;6.12.2005;20102;Adeborsweg;37;2169829468;3141118979;
Alden;Gill;2.7.1990;40775;Adejeweg;11;3708927132;2195037296;
Kaitlyn;Mcpherson;13.11.2009;17672;Adelberger Straﬂe;37;1555328277;2067023976;
Mya;Carrillo;14.1.1941;40397;Adelbergstraﬂe;2;1043539001;2507226693;
Jax;Floyd;25.9.1998;11511;Adelbergweg;26;3729621838;2154428939;
Robert;Mooney;21.11.1962;36758;Adelbert-K¸hmst‰dt-Straﬂe;39;3258622021;3977724108;
Caitlin;Duncan;1.8.2007;22549;Adelbertweg;31;3512823245;2042624062;
Hayden;Acevedo;16.10.1981;14047;Adelbortenstraﬂe;36;1740633231;3195418684;
River;Ramos;26.10.1966;32421;Adelbyer Kirchenweg;46;2601623465;2649731860;
Mike;Humphrey;24.7.1947;38049;Adelenstraﬂe;6;3338817886;2314328675;
Adolfo;Webb;18.3.2007;36555;Adele-Sandrock-Straﬂe;33;2500035253;1028937754;
Hugh;Kerr;9.4.1978;41310;Adele-Weidtman-Straﬂe;41;1299737799;1845419707;
Alfredo;Huff;25.6.1995;22499;Adelgonda-Wolbring-Weg;43;4261239613;2298328682;
Xander;Compton;8.2.1997;15033;Adelgundenstraﬂe;1;3368341864;1896821857;
Cedric;Daniels;3.9.2008;12641;Adelgundenweg;33;2168422437;4270142499;
Emilio;Dominguez;22.12.2006;29692;Adelgundisweg;41;2501222087;1582023810;
Naomi;Hawkins;24.8.1985;35897;Adelhartweg;28;2013412774;2953337553;
Noel;Salinas;11.7.1944;12734;Adelharzer Weg;26;4071225349;4062436984;
Samson;Berger;17.1.1992;14055;Adelhauser Straﬂe;14;3447310462;3416030084;
Payten;Hays;15.2.1947;21822;Adelheidallee;1;2391731337;1493114006;
Kali;Horton;22.2.1986;20357;Adelheider Straﬂe;50;1189838290;3144710985;
Sienna;Bowman;21.5.1975;18996;Adelheidisplatz;6;2533834828;2442827342;
Alexandria;Perry;4.11.1947;15506;Adelheidisstraﬂe;18;1979315053;3414638505;
Sherlyn;Foster;26.5.1984;39465;Adelheidring;40;3420936206;2649925492;
Emelia;Wilkinson;4.5.1971;23647;Adelheidstraﬂe;19;3672735013;3789625712;
Branson;Phelps;14.2.1980;19090;Adelheidweg;35;1628617915;3066613523;
Shaun;Garza;1.1.1997;15416;Adelhofen;44;4097111949;3277720844;
Nehemiah;Ochoa;22.5.1970;20285;Adelhofstraﬂe;26;3566827118;1972920006;
Bryant;Hood;13.10.1955;25536;Adelholmstraﬂe;31;4047010716;3874725384;
Kaylah;Chen;1.1.1984;20700;Adelholzener Straﬂe;24;1141136364;1025026040;
Kaylin;Sanford;25.12.2006;26141;Adelindastraﬂe;21;2050620845;3325619088;
Zaniyah;Small;20.11.1987;32678;Adelkampstraﬂe;50;2415522674;1899035191;
Karter;Douglas;13.7.1946;18917;Adelmannsdorfer Straﬂe;41;1170713967;3824618234;
Austin;Santos;11.11.1989;13426;Adelmannstraﬂe;46;1831440906;1458620350;
Anna;Woodward;16.5.2002;16879;Adelsberg;2;1567625812;1735713164;
Shane;Cline;7.3.1962;20144;Adelsbergstraﬂe;12;2820038180;3185640643;
Amir;Summers;2.8.1999;29808;Adelsreied;41;1097927452;3141942618;
Aidan;Boyd;12.1.1987;39977;Adelsried;26;2870928613;3864223371;
Anton;Spencer;16.1.1941;31501;Adelstedter Straﬂe;35;3135828129;3846911436;
Brooks;Palmer;22.5.1978;14202;Adeltal;6;2503211238;2251630065;
Regina;Wilson;6.4.2003;11727;Adelungsstraﬂe;22;2038241313;3481616140;
Jamal;Kaufman;13.8.1999;15513;Adelungstraﬂe;10;4227130851;1436433283;
June;Ellison;19.1.1974;31759;Adenauerallee;2;3873319574;3771415059;
Fernanda;Horne;14.8.1972;34541;Adenauerdamm;17;1105225377;2989110565;
Paul;Petersen;27.3.1977;25055;Adenauering;38;2822237224;3744126439;
Fisher;Lynch;13.9.1984;29368;Adenauerplatz;42;4266818872;2917629974;
Broderick;Small;14.6.1961;15745;Adenauerring;19;3297441015;1084629252;
Damon;Estes;25.1.1976;25581;Adenauerstraﬂe;45;3933442240;2187625296;
Hazel;Turner;24.6.1998;14291;Adenauer Straﬂe;42;2619123465;1625932471;
Jon;Costa;13.10.1996;11943;Adenbachhutstraﬂe;25;4150527064;4150211157;
Gracelyn;Griffith;23.12.1996;27632;Adendorfer Straﬂe;40;1214516046;2315216003;
Marlee;Bruce;10.11.1973;31184;Adendorfer Weg;50;2040540350;1102534346;
Brynlee;Parrish;19.9.1975;19793;Adenemer Weg;24;3885615532;1321025896;
Jayla;Green;25.5.2000;25290;Adenoyser Straﬂe;46;2735023852;2003618315;
Owen;Richmond;18.5.1984;18729;Adersbacher Straﬂe;35;3808216050;1193626806;
Landin;Hogan;21.3.1997;39182;Adersheim;17;1638833116;2310119425;
Yoselin;Caldwell;11.7.1972;38621;Adersheimer Straﬂe;44;2675437038;2489514593;
Jacoby;Horne;9.11.1977;27420;Adersstraﬂe;46;3386526883;4083334696;
Eugene;Cobb;3.1.1969;27839;Aderstedter Straﬂe;34;3212923817;2067916753;
Mackenzie;Mayo;22.5.2002;25145;Adeweg;12;3831812151;1781338963;
Kathleen;Reyes;12.11.1986;10617;Adickesallee;12;1226435429;2953125966;
Holly;Waters;11.7.2002;41155;Adickesstraﬂe;38;3315825257;2376214464;
Jaylon;Pace;27.11.1995;18380;Adi-Dassler-Straﬂe;16;2354015946;1804237297;
Santino;Bender;17.11.1994;20270;Adinda-Flemmich-Straﬂe;16;1120642200;4130242106;
Jovanni;Tran;1.2.1991;29067;Adlerbastei;16;4017516645;3344816354;
Zavier;Cameron;28.12.1998;36321;Adlerberg;43;3219741597;1865223509;
Amaris;Novak;16.11.1992;36859;Adlerdamm;48;1189920999;1132014120;
Kamren;Cooke;5.5.1952;11915;Adlerfarnstraﬂe;4;3074129485;2156720199;
Rose;Flores;9.5.2009;39681;Adlerfelsenweg;30;2720731108;3570615259;
Damari;Maldonado;22.4.1966;30124;Adlerflychtstraﬂe;8;1288427774;3454630128;
Ashanti;Mann;10.10.1964;30149;Adlergasse;19;3030723338;3350436793;
Elaina;Ewing;14.6.1957;25955;Adlergestell;42;3613312343;1067942097;
Clayton;Farley;17.8.1953;11954;Adlergestell/ Wassersportallee;31;2990420252;2248830279;
Ariel;Rodriguez;7.3.1972;42176;Adlerhof;2;2808625415;2748014231;
Bailee;Hale;12.9.1944;18938;Adlerhorst;8;2943824990;2544738981;
Josie;Hendrix;7.7.1980;35631;Adlerring;12;3878137219;2283330990;
Reynaldo;King;21.4.1962;10502;Adlersbergstraﬂe;29;3489840721;2094541447;
Dean;Eaton;15.3.1946;15794;Adlershelmstraﬂe;28;2868322844;2324031547;
Ramon;Moss;10.1.1953;30337;Adlerskron;4;3813037168;1146625255;
Charles;Wiggins;15.1.1986;13318;Adlerstraﬂe;2;3127610142;4270241506;
Leia;Vaughn;17.12.1970;36312;Adlerweg;1;3031123475;2919536850;
Nicholas;Sellers;1.1.2001;30183;Adlfurt;49;2884837892;4024516784;
Taryn;Berry;8.3.2003;28258;Adlgaﬂ;10;2401618871;3283218172;
Teresa;Beard;26.8.1998;32015;Adlgasser Straﬂe;27;2829828516;4128310039;
Nelson;Goodman;14.6.1966;15769;Adlinger Straﬂe;26;1938710917;1603025020;
Melina;Ayala;27.4.1989;30373;Adlitzer Weg;31;2077722073;1838110786;
Antwan;Bender;6.7.1945;30979;Adlschalkweg;36;4093525713;4088329735;
Tanya;Joseph;3.5.2008;12085;Adlzreiterstraﬂe;3;1926010521;1663631982;
Maximilian;Brady;17.12.1956;36792;Admiral-Brommy-Weg;16;1419829278;3638641496;
Mariam;Mcknight;12.9.1997;22121;Admiral-Hipper-Straﬂe;3;1670217245;4153938564;
Royce;Humphrey;25.2.2000;31920;Admiralit‰tstraﬂe;5;2108029359;3339117298;
Kyla;Goodman;21.7.1991;35867;Admiralstraﬂe;34;2213611675;2777540499;
Ean;Mcdaniel;3.1.1976;30272;Admonter Ring;4;3096715086;3354219515;
Kieran;Andrade;4.3.1986;24186;Adolf-Ahlers-Straﬂe;38;2262629198;1108528364;
Natalie;Romero;26.9.1980;11360;Adolf-Alter-Straﬂe;15;2801231154;1333829752;
Nathanael;Douglas;27.10.1980;39249;Adolf-Becker-Straﬂe;30;1831313079;4251738838;
Raiden;Mejia;22.10.1981;11969;Adolf-Berger-Straﬂe;40;2656534308;2947333762;
Elaina;Davenport;22.11.1987;37053;Adolf-Bieringer-Straﬂe;9;2671516508;4106614429;
Vanessa;Villarreal;26.12.1951;15541;Adolf-Bingel-Straﬂe;10;3357228631;2096612514;
Reagan;Zamora;5.3.1968;32199;Adolf-Braun-Straﬂe;6;2344413850;2627822936;
Nora;Sheppard;3.4.1963;17523;Adolf-Damaschke-Ring;22;2707333327;1217333461;
Tia;Lowe;23.11.1977;41417;Adolf-Damaschke-Straﬂe;14;3612616153;1149530595;
Gina;Barber;10.7.1940;33859;Adolf-Dambach-Straﬂe;6;3483332496;1485234223;
Yaritza;Ashley;16.4.1976;17793;Adolf-Dasbach-Weg;36;4137131465;2710725444;
Skyler;Zavala;24.4.1969;26519;Adolf-Diesterweg-Straﬂe;47;2755215715;2475332492;
Whitney;Page;26.3.1979;23357;Adolf-Ehmann-Straﬂe;37;1586517809;4201935686;
Dwayne;Blanchard;8.6.1995;11028;Adolf-Ehrtmann-Straﬂe;2;3286920468;1673110456;
Marcos;Bolton;19.11.1995;40843;Adolf-Elissen-Weg;25;2502423316;2858540511;
Tyrone;Oneal;11.8.1987;24095;Adolf-Emmelmann-Straﬂe;25;1218315038;2729536658;
Triston;Parks;19.4.1941;39503;Adolf-Engster-Weg;33;2559034300;2740831480;
Evelyn;Orozco;22.3.1978;19818;Adolf-Ey-Straﬂe;8;3412025561;3365615028;
Zackery;Ramos;10.9.2002;27182;Adolf-Fischer-Straﬂe;18;1735821320;1398731074;
Roger;Dodson;23.4.1954;37264;Adolf-Flecken-Straﬂe;15;3439036746;3625520425;
Gretchen;Velasquez;4.4.1992;24231;Adolf-Friedrich-Straﬂe;20;1471812880;2994826128;
Cyrus;Cole;17.8.1971;13766;Adolffstraﬂe;38;2212615808;4115924825;
Reuben;Jarvis;19.5.1965;41314;Adolf-Grimme-Allee;7;3915634147;1336040134;
Izayah;Huffman;24.9.1988;32294;Adolf-Grimme-Ring;40;1797627524;1409019694;
Gina;Carson;2.9.2009;40301;Adolf-Grimme-Straﬂe;3;3052334844;3060936539;
Javier;Combs;12.2.2006;37416;Adolf-Halstrick-Straﬂe;28;2762325169;3251424899;
Braiden;Wall;28.9.1986;33669;Adolf-Heim-Straﬂe;29;2785841676;1984617952;
Malik;Booth;6.12.1968;34616;Adolf-Hetzler-Straﬂe;39;3807412382;1391530333;
Billy;Stewart;25.1.1972;19616;Adolf-Hoff-Weg;25;3744222129;1487211984;
Mckenzie;Atkins;22.9.1976;18582;Adolf-Hˆlzel-Weg;3;1541628775;2455240665;
Makenzie;Navarro;28.12.1947;32844;Adolf-Hoyer-Straﬂe;5;1682429443;3842241999;
Ella;Petersen;10.2.1993;29917;Adolf-Kempken-Weg;44;2206031873;1907441175;
Rodolfo;Benitez;22.6.1992;23208;Adolf-Kober-Straﬂe;46;3672021026;4198836291;
Jazlene;Short;10.1.1977;20193;Adolf-Koch-Straﬂe;9;1092222254;2513740876;
Conrad;Chaney;17.4.1960;17912;Adolf-Kolping-Ring;40;3997927253;2232217299;
Jordyn;Yang;27.3.2009;40654;Adolf-Kolping-Straﬂe;30;2243819734;1522622274;
Nola;Sullivan;28.7.1952;34348;Adolf-Kolping-Weg;4;1230719503;2833335518;
Mara;Rodriguez;26.8.1959;10661;Adolf-Koppe-Straﬂe;45;2096127659;1657631907;
Natalia;Keith;5.6.1962;32972;Adolf-Leweke-Straﬂe;29;1681134196;2583525535;
Christina;Cross;26.9.1952;34956;Adolf-L¸chau-Weg;9;3462039749;2972433296;
Arianna;Navarro;17.11.1966;18983;Adolf-Manns-Straﬂe;46;3169140574;4053836588;
Maximo;Brown;1.9.1957;30353;Adolf-Martens-Straﬂe;43;4062327004;2562524852;
Gael;Ballard;28.3.1984;41149;Adolf-Mathes-Weg;36;2014623590;3385517328;
Brynlee;Patton;1.2.1979;29381;Adolf-Merkel-Straﬂe;30;2008339102;2053210692;
Cecilia;Mckee;9.12.1941;21047;Adolf-Meyer-Straﬂe;6;2756925290;4262839959;
Reynaldo;Fitzpatrick;20.1.1940;42471;Adolf-M¸he-Weg;29;2845637440;3944432148;
Cornelius;Nielsen;22.10.1940;14698;Adolf-M¸nch-Weg;17;3481541180;2622616064;
Monserrat;Gross;17.12.2003;42482;Adolf-Oeser-Straﬂe;6;2533328536;3758721105;
Dixie;Hunter;17.3.1955;11064;Adolf-Oesterheld-Straﬂe;19;1503218399;2389627508;
Tori;Morales;27.3.1968;18245;Adolf-Ohm-Weg;10;1074434169;3476937362;
Jameson;Morrow;18.11.1957;20558;Adolfplatz;44;3560333061;3218619190;
Mylee;Alvarez;23.4.2004;31300;Adolf-Pompe-Straﬂe;19;4134710423;1456615396;
Shaun;Warner;3.6.1982;42000;Adolf-Rath-Straﬂe;18;4078639173;4159720668;
Raquel;Davies;24.5.1958;36260;Adolf-Rebl-Straﬂe;9;3326733425;1073429312;
Jovany;Galloway;5.10.1962;11570;Adolf-Reichwein-Straﬂe;12;1689039235;1206411711;
Nigel;Bullock;19.5.1995;24767;Adolf-Reichwein-Weg;5;1821740787;3994234565;
Roselyn;Velez;17.2.1955;37579;Adolf-Rhode-Straﬂe;38;2926919388;2383021886;
Evie;Harrington;2.9.1981;28319;Adolf-Saenger-Straﬂe;32;2302041626;3045411411;
Eric;Holder;22.1.1987;32999;Adolfsallee;37;1595028829;4240531457;
Jazmin;Suarez;6.7.1959;29094;Adolf-S‰nger-Weg;43;4011941270;3931333017;
Nataly;Franklin;22.2.1947;29160;Adolf-Schillupp-Straﬂe;6;3459110153;1357616562;
Karma;Gaines;11.9.1944;33016;Adolf-Schmetzer-Straﬂe;1;3194519193;3074711852;
Lorena;Mcgrath;14.10.1984;30259;Adolf-Schmid-Straﬂe;17;2443912885;1910712718;
Nyasia;Norton;5.3.2000;17432;Adolf-Schmidt-Straﬂe;50;2673542020;1279241098;
Colton;Odonnell;25.11.1999;35316;Adolf-Schmitthenner-Straﬂe;10;1458323758;1113532399;
Rosemary;Beasley;14.7.1951;32342;Adolf-Scholz-Allee;31;4040623877;2768638295;
Cody;Cisneros;24.9.1978;33035;Adolf-Schwarzer-Straﬂe;36;2667838428;1010135960;
Jazlene;Hunter;6.1.2005;37626;Adolfsecker Weg;8;1484112737;2159328938;
Alexis;Gomez;17.2.1953;39768;Adolf-Seebacher-Straﬂe;24;2910939935;3038140096;
Aliyah;Cobb;2.12.1994;35923;Adolfsg‰ﬂchen;50;2184926731;1860635442;
Sylvia;Wang;19.4.1940;32769;Adolfsh¸tter Straﬂe;24;2646711588;1340022083;
Milo;Santos;15.7.2008;29463;Adolf-Sievert-Straﬂe;21;2575828366;1902329685;
Karla;Foster;14.3.1966;15470;Adolf-Spieﬂ-Straﬂe;26;1168334196;1761919988;
Lainey;Fischer;7.7.1955;12469;Adolfsstraﬂe;20;3619724341;1165418545;
Grady;Harmon;19.7.1994;33791;Adolfstraﬂe;42;3890034837;2267523232;
Brenden;Dunlap;25.3.1958;40580;Adolf-S¸ltemeier-Straﬂe;36;1528425013;3072715253;
Keyla;Wiley;18.3.1940;24536;Adolf-Theis-Straﬂe;32;1654933370;1907711348;
Kieran;Crawford;20.12.1943;38137;Adolf-von-Elm-Hof;2;3761738731;4057115233;
Carlos;Atkins;21.6.1961;21044;Adolf-von-Harnack-Straﬂe;43;4000026467;4091617528;
Angel;Barnes;7.8.1987;39240;Adolf-von-Menzel-Straﬂe;32;2594123623;2574917131;
Ivy;Weiss;12.12.1965;14099;Adolf-W‰chter-Straﬂe;14;2472623245;1642410201;
Emmanuel;Kaufman;4.10.1955;32024;Adolf-Wagner-Straﬂe;46;1617038745;3871721483;
Seamus;Choi;1.1.1994;29773;Adolf-Walz-Straﬂe;41;1446828255;2684332070;
Xavier;Wong;7.1.1995;13114;Adolf-Weber-Straﬂe;31;2235811458;1600818124;
Samantha;Griffin;28.8.1957;25928;Adolf-Weiland-Weg;41;1458041099;1299023870;
Aimee;Dennis;17.9.1944;38275;Adolf-Westphal-Straﬂe;35;2791129682;1986830106;
Giancarlo;Krueger;21.7.1996;27366;Adolf-Wieber-Straﬂe;43;2883834988;3721225865;
Leanna;Yu;8.7.1999;11052;Adolf-Wilbrandt-Straﬂe;22;2111031256;2066642057;
Alonso;Kidd;15.11.1995;13925;Adolf-Wischmann-Straﬂe;49;3577415874;1942917043;
Callum;Pearson;21.8.2006;31858;Adolf-Wurmbach-Straﬂe;35;1206117301;1381542655;
Bennett;Pollard;7.7.1999;22082;Adolph-Bermpohl-Weg;25;1157530900;2537629337;
Diya;Levine;17.9.1984;30537;Adolph-Kolping-Platz;46;2862928525;3978832851;
Jamarcus;Spencer;23.5.1946;20075;Adolph-Kolping-Straﬂe;22;4188416490;2997924819;
Manuel;Oliver;8.11.1947;10845;Adolph-Kolping-Weg;25;3115627438;4043224820;
Ashly;Padilla;23.7.2007;10553;Adolph-Menzel-Weg;22;1938916955;1802937625;
Carley;Payne;21.12.1997;30394;Adolph-Roemer-Straﬂe;41;3805439648;3419215517;
Edward;Beard;23.7.2008;34056;Adolphsbr¸cke;41;3974312282;3130136439;
Kaylin;Rush;18.8.1999;40393;Adolph-Schˆnfelder-Straﬂe;34;1359218431;2902611135;
Marlee;Aguirre;19.1.2006;14961;Adolphsgasse;18;1592025907;3216623245;
Jeffery;Ponce;22.3.1992;37006;Adolphsplatz;42;2461541870;2314332195;
Orion;Lang;4.12.1942;24935;Adolphstraﬂe;18;1588135412;3672123467;
Phoenix;Owen;13.7.1948;28230;Adolph-Welte-Weg;30;2769931424;3215124153;
Hailey;Hammond;15.2.1944;18383;Adonisrˆschenweg;21;4038840144;2821324077;
Monique;Moss;23.7.1942;33753;Adorfer Straﬂe;50;2657515058;3463818090;
Darion;Kent;20.4.2001;27205;Adornostraﬂe;9;3428713123;2402611041;
Emmanuel;Nielsen;11.6.1990;10935;Adresse;44;3567422531;1810013902;
Nelson;Pierce;28.8.1969;16430;AdresseFuchshofener Straﬂe;45;2173638622;1501516890;
Ahmed;Steele;17.7.1992;27933;Adrian-Bohlen-Straﬂe;39;2196027855;1992327945;
Nehemiah;Blair;23.8.1977;15943;Adrian-Kiels-Straﬂe;48;3138928584;3178841668;
Jared;Thomas;7.5.1979;42707;Adrian-Stoop-Straﬂe;14;2544716860;1727139846;
Hana;Joyce;11.9.1992;26448;Advenastraﬂe;37;1754922353;1282323888;
Yadiel;Meza;10.12.1970;17639;Advokatenweg;47;1577513362;2407827624;
Luz;Merritt;2.12.1981;10377;∆blevÊnget;1;3017016048;3021628494;
Brisa;Morris;18.3.1948;39915;Aechterhoek;23;2586228352;3766716421;
Ishaan;Yu;13.10.1989;10259;Aegidienberger Straﬂe;33;3498615389;2273531419;
Sariah;Kent;13.7.1992;23485;Aegidiendamm;23;1516130003;3614121896;
Camryn;Sparks;23.5.2002;42361;Aegidienkirchhof;21;3716542313;1812035645;
Misael;Miranda;19.5.1940;16621;Aegidienstraﬂe;47;1851425004;3321030799;
Talia;Juarez;14.5.1975;10471;Aegidientorplatz;45;1638221830;3639537261;
Fernanda;Pennington;20.3.1953;38710;Aegidiimarkt;9;1229517372;4001427906;
Keon;Rose;13.5.1955;35812;Aegidiistraﬂe;22;1657516341;2752532290;
Jaylan;Blake;4.4.1972;15783;Aegidistraﬂe;38;3805038793;2826829679;
Angelina;Higgins;27.9.1949;30335;Aegidiusplatz;11;3151134105;3782434992;
Reyna;Ruiz;27.9.1950;29801;Aegidiusstraﬂe;10;1292339309;1730010067;
Vanessa;Pollard;10.1.1970;20048;Aeilt-Frese-Weg;6;2444911807;2876018491;
Allisson;Hood;23.1.1989;40270;Aeltgen-D¸nwald-Straﬂe;30;1551911725;2670114809;
Izayah;Koch;24.9.1987;22725;Aemilian-÷ttlinger-Straﬂe;2;1396940283;3116422488;
Cash;Villegas;20.5.1984;37770;Aemilianstraﬂe;2;3372423997;3006739511;
